date,disease,state,district,number_of_outbreak_locations,aggregate_intensity,maximum_intensity,affected_taluk_count
2022-10-23,chicken_pox,Kerala,Kannur,1,0.0030046988202447,0.0030046988202447,1
2022-10-23,chicken_pox,Kerala,Kollam,0,0.0,0.0,1
2022-10-23,dengue,Kerala,Alappuzha,1,0.02233284546722,0.02233284546722,1
2022-10-23,dengue,Kerala,Thrissur,1,0.018878265222119,0.018878265222119,1
2022-10-23,fever_op,Kerala,Ernakulam,2,0.0,0.0,2
2022-10-23,hepatitis_a_confirmed,Kerala,Kasaragod,1,0.0,0.0,1
2022-10-23,hepatitis_c,Kerala,Thiruvananthapuram,0,0.0,0.0,1
2022-10-23,japanese_encephalitis,Kerala,Alappuzha,0,0.0,0.0,1
2022-10-23,leptospirosis_confirmed,Kerala,Alappuzha,1,0.0,0.0,1
2022-10-23,leptospirosis_confirmed,Kerala,Malappuram,1,0.0,0.0,2
2022-10-23,leptospirosis_probable,Kerala,Kozhikode,0,0.0001612479817127,0.0001612479817127,1
2022-10-23,malaria,Kerala,Malappuram,0,0.0,0.0,1
2022-10-23,shigella,Kerala,Idukki,0,0.0,0.0,1
2022-10-24,chicken_pox,Kerala,Kasaragod,0,0.0002428706344541,0.0002428706344541,1
2022-10-24,chicken_pox,Kerala,Kottayam,1,0.9999999983333334,0.9999999983333334,1
2022-10-24,chicken_pox,Kerala,Thiruvananthapuram,0,0.0,0.0,1
2022-10-24,fever_op,Kerala,Ernakulam,1,0.0,0.0,1
2022-10-24,fever_op,Kerala,Kasaragod,1,0.0001482413135926,0.0001482413135926,1
2022-10-24,fever_op,Kerala,Kollam,2,0.0,0.0,2
2022-10-24,fever_op,Kerala,Palakkad,0,0.025890366346031,0.025890366346031,1
2022-10-24,fever_op,Kerala,Pathanamthitta,0,0.0,0.0,1
2022-10-24,hepatitis_a_confirmed,Kerala,Kannur,1,0.0024517680647896,0.0024517680647896,1
2022-10-24,hepatitis_a_confirmed,Kerala,Kottayam,0,0.0,0.0,1
2022-10-24,hepatitis_a_confirmed,Kerala,Wayanad,1,0.0024667836675274,0.0024667836675274,1
2022-10-24,leptospirosis_probable,Kerala,Ernakulam,0,0.0,0.0,1
2022-10-24,leptospirosis_probable,Kerala,Pathanamthitta,0,0.0,0.0,1
2022-10-24,malaria,Kerala,Kottayam,0,0.0254826512984918,0.0254826512984918,1
2022-10-24,shigella,Kerala,Palakkad,1,0.0,0.0,1
2022-10-25,chicken_pox,Kerala,Ernakulam,1,0.0017626879655537,0.0017626879655537,1
2022-10-25,chicken_pox,Kerala,Idukki,1,3.13537742219295e-05,3.13537742219295e-05,1
2022-10-25,chicken_pox,Kerala,Pathanamthitta,0,0.0,0.0,1
2022-10-25,chicken_pox,Kerala,Wayanad,1,0.0,0.0,1
2022-10-25,fever_ip,Kerala,Pathanamthitta,1,0.0001776017151284,0.0001776017151284,1
2022-10-25,fever_op,Kerala,Ernakulam,1,0.0,0.0,1
2022-10-25,fever_op,Kerala,Kasaragod,0,2.239555301566393e-05,2.239555301566393e-05,1
2022-10-25,hepatitis_a_confirmed,Kerala,Kottayam,1,0.0,0.0,1
2022-10-25,hepatitis_a_confirmed,Kerala,Kozhikode,1,0.9999999983333334,0.9999999983333334,1
2022-10-25,hepatitis_a_confirmed,Kerala,Pathanamthitta,1,0.0,0.0,2
2022-10-25,leptospirosis_confirmed,Kerala,Alappuzha,0,0.0002381106347815,0.0002381106347815,1
2022-10-25,leptospirosis_confirmed,Kerala,Kannur,1,0.0,0.0,1
2022-10-25,leptospirosis_confirmed,Kerala,Kottayam,0,0.9999999983333334,0.9999999983333334,1
2022-10-25,leptospirosis_confirmed,Kerala,Kozhikode,0,0.9999999983333334,0.9999999983333334,1
2022-10-25,leptospirosis_confirmed,Kerala,Palakkad,0,0.0,0.0,1
2022-10-25,leptospirosis_probable,Kerala,Palakkad,0,0.0,0.0,1
2022-10-26,fever_ip,Kerala,Kasaragod,1,0.0018946637851251,0.0018946637851251,1
2022-10-26,fever_ip,Kerala,Thiruvananthapuram,0,0.0011053065178851,0.0011053065178851,1
2022-10-26,hepatitis_a_confirmed,Kerala,Alappuzha,0,0.9999999983333334,0.9999999983333334,1
2022-10-26,hepatitis_a_confirmed,Kerala,Ernakulam,1,0.0,0.0,1
2022-10-26,hepatitis_a_confirmed,Kerala,Kasaragod,0,0.0006483682993439,0.0006483682993439,1
2022-10-26,leptospirosis_confirmed,Kerala,Alappuzha,0,0.0,0.0,1
2022-10-26,leptospirosis_confirmed,Kerala,Kottayam,0,0.0180569871410793,0.0180569871410793,1
2022-10-26,leptospirosis_confirmed,Kerala,Thiruvananthapuram,1,0.0,0.0,1
2022-10-26,leptospirosis_probable,Kerala,Pathanamthitta,0,0.0,0.0,1
2022-10-27,fever_ip,Kerala,Alappuzha,1,0.0,0.0,1
2022-10-27,fever_ip,Kerala,Kottayam,0,0.0,0.0,1
2022-10-27,fever_ip,Kerala,Malappuram,2,2.6160231810474425e-05,2.6160231810474425e-05,2
2022-10-27,fever_ip,Kerala,Palakkad,0,0.0,0.0,1
2022-10-27,leptospirosis_confirmed,Kerala,Kasaragod,0,0.0004892265442211,0.0004892265442211,1
2022-10-27,leptospirosis_confirmed,Kerala,Pathanamthitta,0,0.0233030288515335,0.0233030288515335,1
2022-10-27,leptospirosis_confirmed,Kerala,Thrissur,0,0.0002858486948544,0.0002858486948544,1
2022-10-28,fever_ip,Kerala,Thiruvananthapuram,0,0.507666842289164,0.507666842289164,1
2022-10-28,leptospirosis_confirmed,Kerala,Thrissur,0,0.0003396543544511,0.0003396543544511,1
2022-10-28,leptospirosis_probable,Kerala,Kozhikode,1,0.0014820064082663,0.0014820064082663,1
2022-10-28,shigella,Kerala,Ernakulam,0,0.3158199294957244,0.3158199294957244,1
2022-10-30,shigella,Kerala,Alappuzha,0,0.0001751159772114,0.0001751159772114,1
2022-10-30,shigella,Kerala,Idukki,0,0.0,0.0,1
2022-10-30,shigella,Kerala,Kasaragod,0,0.0,0.0,1
2022-10-31,shigella,Kerala,Thiruvananthapuram,0,0.0,0.0,1
2022-11-07,influenza_h1n1_seasonal,Kerala,Kottayam,1,0.0,0.0,1
2022-11-08,influenza_h1n1_seasonal,Kerala,Pathanamthitta,0,0.0,0.0,1
2022-11-08,influenza_h1n1_seasonal,Kerala,Thiruvananthapuram,0,0.0,0.0,1
2022-11-09,influenza_h1n1_seasonal,Kerala,Kottayam,0,0.0,0.0,2
2022-11-09,influenza_h1n1_seasonal,Kerala,Palakkad,0,0.0,0.0,1
2022-11-09,influenza_h1n1_seasonal,Kerala,Wayanad,0,0.0,0.0,1
2022-11-10,influenza_h1n1_seasonal,Kerala,Ernakulam,0,0.0,0.0,1
2022-11-11,influenza_h1n1_seasonal,Kerala,Kottayam,0,3.502319544229706e-05,3.502319544229706e-05,1
2022-11-12,influenza_h1n1_seasonal,Kerala,Alappuzha,0,0.0008032655385612,0.0008032655385612,1
2022-11-13,influenza_h1n1_seasonal,Kerala,Pathanamthitta,0,0.0,0.0,1
2022-11-13,influenza_h1n1_seasonal,Kerala,Thrissur,0,0.0,0.0,1
2022-11-13,influenza_h1n1_seasonal,Kerala,Wayanad,0,0.0012535478314778,0.0012535478314778,1
2022-11-15,influenza_h1n1_seasonal,Kerala,Alappuzha,0,0.0005570322420894,0.0005570322420894,1
2022-11-15,influenza_h1n1_seasonal,Kerala,Kasaragod,1,0.0,0.0,1
2022-11-16,influenza_h1n1_seasonal,Kerala,Pathanamthitta,0,0.0,0.0,1
2022-11-17,acute_diarrheal_disease,Kerala,Palakkad,0,0.0,0.0,1
2022-11-19,acute_diarrheal_disease,Kerala,Kozhikode,0,0.0,0.0,1
2022-11-19,acute_diarrheal_disease,Kerala,Malappuram,0,0.7408560027433414,0.7408560027433414,1
2022-11-19,acute_diarrheal_disease,Kerala,Pathanamthitta,0,0.0007989250284021,0.0007989250284021,1
2022-11-19,acute_encephalitis_syndrome,Kerala,Kottayam,1,0.0,0.0,1
2022-11-19,scrub_typhus,Kerala,Pathanamthitta,0,0.0004838708118359,0.0004838708118359,1
2022-11-19,typhoid,Kerala,Thiruvananthapuram,1,0.0,0.0,1
2022-11-20,acute_diarrheal_disease,Kerala,Kasaragod,0,0.0,0.0,1
2022-11-20,acute_diarrheal_disease,Kerala,Thrissur,0,4.031199542819508e-05,4.031199542819508e-05,1
2022-11-20,hepatitis_a_probable,Kerala,Palakkad,1,1.465890742843457e-05,1.465890742843457e-05,1
2022-11-20,hepatitis_b,Kerala,Kollam,0,0.0,0.0,1
2022-11-20,hepatitis_b,Kerala,Thrissur,0,2.5412796615889437e-05,2.5412796615889437e-05,1
2022-11-20,influenza_h1n1_seasonal,Kerala,Palakkad,0,0.0,0.0,1
2022-11-20,influenza_h1n1_seasonal,Kerala,Wayanad,1,0.004358573328827,0.004358573328827,1
2022-11-20,scrub_typhus,Kerala,Alappuzha,0,0.0,0.0,1
2022-11-20,scrub_typhus,Kerala,Malappuram,0,0.0,0.0,1
2022-11-20,scrub_typhus,Kerala,Pathanamthitta,0,0.890090514261423,0.890090514261423,1
2022-11-20,scrub_typhus,Kerala,Thrissur,0,0.0034388870817633,0.0034388870817633,1
2022-11-20,typhoid,Kerala,Pathanamthitta,0,0.0,0.0,1
2022-11-20,typhoid,Kerala,Wayanad,1,0.0,0.0,1
2022-11-21,acute_diarrheal_disease,Kerala,Kasaragod,0,0.0,0.0,1
2022-11-21,acute_diarrheal_disease,Kerala,Thrissur,1,0.0013358453044419,0.0013358453044419,1
2022-11-21,acute_encephalitis_syndrome,Kerala,Malappuram,0,0.0081285509024256,0.0081285509024256,1
2022-11-21,hepatitis_a_probable,Kerala,Pathanamthitta,1,0.0,0.0,1
2022-11-21,hepatitis_a_probable,Kerala,Thiruvananthapuram,1,0.0046822085672135,0.0046822085672135,1
2022-11-21,hepatitis_b,Kerala,Thrissur,0,0.0,0.0,1
2022-11-21,influenza_h1n1_seasonal,Kerala,Idukki,0,0.009748385803912,0.009748385803912,1
2022-11-21,scrub_typhus,Kerala,Kottayam,0,0.0,0.0,1
2022-11-21,scrub_typhus,Kerala,Pathanamthitta,0,0.0,0.0,1
2022-11-21,scrub_typhus,Kerala,Thiruvananthapuram,0,0.0,0.0,1
2022-11-22,acute_diarrheal_disease,Kerala,Kannur,0,0.9999999983333334,0.9999999983333334,1
2022-11-22,acute_diarrheal_disease,Kerala,Kozhikode,1,0.003680019503577,0.003680019503577,1
2022-11-22,acute_diarrheal_disease,Kerala,Malappuram,1,0.0017737277988405,0.0017737277988405,1
2022-11-22,acute_diarrheal_disease,Kerala,Thrissur,0,0.9999999983333334,0.9999999983333334,1
2022-11-22,acute_encephalitis_syndrome,Kerala,Palakkad,0,0.7110303205818685,0.7110303205818685,1
2022-11-22,dengue,Kerala,Kannur,1,0.0,0.0,1
2022-11-22,dengue,Kerala,Kasaragod,1,0.0,0.0,1
2022-11-22,dengue,Kerala,Thrissur,1,0.0,0.0,1
2022-11-22,hepatitis_a_probable,Kerala,Alappuzha,1,0.9999999983333334,0.9999999983333334,1
2022-11-22,hepatitis_a_probable,Kerala,Kannur,1,0.0002015599771409,0.0002015599771409,1
2022-11-22,hepatitis_a_probable,Kerala,Kasaragod,1,0.0,0.0,1
2022-11-22,hepatitis_a_probable,Kerala,Pathanamthitta,0,4.031199542819508e-05,4.031199542819508e-05,1
2022-11-22,hepatitis_b,Kerala,Thrissur,0,0.0079540293242834,0.0079540293242834,1
2022-11-22,hepatitis_c,Kerala,Ernakulam,0,0.0,0.0,1
2022-11-22,hepatitis_c,Kerala,Kollam,0,0.0,0.0,1
2022-11-22,scrub_typhus,Kerala,Kollam,0,0.0,0.0,1
2022-11-22,scrub_typhus,Kerala,Malappuram,0,0.0,0.0,1
2022-11-22,scrub_typhus,Kerala,Palakkad,0,0.489863563098541,0.489863563098541,1
2022-11-22,scrub_typhus,Kerala,Thrissur,0,0.0,0.0,1
2022-11-22,typhoid,Kerala,Thiruvananthapuram,1,0.0,0.0,1
2022-11-23,acute_diarrheal_disease,Kerala,Malappuram,1,0.0,0.0,1
2022-11-23,acute_diarrheal_disease,Kerala,Palakkad,0,0.0,0.0,1
2022-11-23,dengue,Kerala,Kannur,0,0.0005745878784976,0.0005745878784976,1
2022-11-23,dengue,Kerala,Kasaragod,1,0.0189805997957217,0.0189805997957217,1
2022-11-23,dengue,Kerala,Malappuram,1,0.0,0.0,1
2022-11-23,dengue,Kerala,Palakkad,2,0.0,0.0,2
2022-11-23,dengue,Kerala,Pathanamthitta,1,0.000284283619554,0.000284283619554,1
2022-11-23,dengue,Kerala,Thiruvananthapuram,0,0.0,0.0,1
2022-11-23,food_poisoning,Kerala,Kasaragod,1,0.0016579597768276,0.0016579597768276,1
2022-11-23,hepatitis_a_probable,Kerala,Pathanamthitta,0,0.0,0.0,1
2022-11-23,hepatitis_b,Kerala,Kozhikode,0,0.1736975749277623,0.1736975749277623,1
2022-11-23,hepatitis_c,Kerala,Ernakulam,0,0.0,0.0,1
2022-11-23,hepatitis_c,Kerala,Kasaragod,0,0.0,0.0,1
2022-11-23,hepatitis_c,Kerala,Palakkad,0,0.001388351813261,0.001388351813261,1
2022-11-23,malaria,Kerala,Thrissur,0,0.0,0.0,1
2022-11-23,scrub_typhus,Kerala,Ernakulam,0,0.0,0.0,1
2022-11-23,scrub_typhus,Kerala,Kottayam,1,4.031199542819508e-05,4.031199542819508e-05,1
2022-11-23,typhoid,Kerala,Kollam,1,0.0,0.0,1
2022-11-23,typhoid,Kerala,Thrissur,1,0.0,0.0,1
2022-11-24,acute_diarrheal_disease,Kerala,Kannur,0,0.0,0.0,1
2022-11-24,acute_diarrheal_disease,Kerala,Pathanamthitta,0,0.0167535435660364,0.0167535435660364,1
2022-11-24,acute_encephalitis_syndrome,Kerala,Alappuzha,0,0.0,0.0,1
2022-11-24,acute_encephalitis_syndrome,Kerala,Pathanamthitta,0,0.0,0.0,1
2022-11-24,dengue,Kerala,Ernakulam,1,0.0006576045718493,0.0006576045718493,1
2022-11-24,dengue,Kerala,Kollam,0,4.031199542819508e-05,4.031199542819508e-05,1
2022-11-24,dengue,Kerala,Kozhikode,2,0.0012705365904468,0.0012705365904468,2
2022-11-24,dengue,Kerala,Thiruvananthapuram,0,0.1302293334147879,0.1302293334147879,1
2022-11-24,food_poisoning,Kerala,Alappuzha,0,0.0,0.0,1
2022-11-24,food_poisoning,Kerala,Kasaragod,1,0.0019456277373698,0.0019456277373698,1
2022-11-24,food_poisoning,Kerala,Kozhikode,1,0.0,0.0,1
2022-11-24,food_poisoning,Kerala,Pathanamthitta,2,0.0,0.0,2
2022-11-24,food_poisoning,Kerala,Thrissur,0,0.0,0.0,1
2022-11-24,hepatitis_a_probable,Kerala,Idukki,1,0.0,0.0,1
2022-11-24,hepatitis_a_probable,Kerala,Kannur,1,4.031199542819508e-05,4.031199542819508e-05,1
2022-11-24,hepatitis_b,Kerala,Thrissur,0,0.1458792512716989,0.1458792512716989,1
2022-11-24,malaria,Kerala,Pathanamthitta,1,0.0,0.0,1
2022-11-25,chicken_pox,Kerala,Malappuram,0,0.0,0.0,1
2022-11-25,chicken_pox,Kerala,Pathanamthitta,0,0.0009271758948484,0.0009271758948484,1
2022-11-25,dengue,Kerala,Kannur,0,0.0004931813594376,0.0004931813594376,1
2022-11-25,dengue,Kerala,Kozhikode,1,0.0,0.0,1
2022-11-25,dengue,Kerala,Malappuram,1,0.0014858065528362,0.0014858065528362,2
2022-11-25,dengue,Kerala,Thiruvananthapuram,0,0.0,0.0,1
2022-11-25,fever_op,Kerala,Kasaragod,1,0.0004837439451383,0.0004837439451383,1
2022-11-25,food_poisoning,Kerala,Pathanamthitta,1,0.0,0.0,1
2022-11-25,hepatitis_a_probable,Kerala,Kozhikode,1,0.0004031199542819,0.0004031199542819,1
2022-11-25,hepatitis_b,Kerala,Idukki,1,0.0052221352395126,0.0052221352395126,1
2022-11-25,hepatitis_c,Kerala,Ernakulam,0,0.0,0.0,1
2022-11-25,hepatitis_c,Kerala,Kozhikode,0,0.0,0.0,1
2022-11-25,hepatitis_c,Kerala,Malappuram,0,0.0652514399004298,0.0652514399004298,1
2022-11-25,hepatitis_c,Kerala,Pathanamthitta,0,0.0424995716031138,0.0424995716031138,1
2022-11-25,malaria,Kerala,Ernakulam,0,0.0,0.0,1
2022-11-25,malaria,Kerala,Idukki,0,0.5027177110032105,0.5027177110032105,1
2022-11-25,malaria,Kerala,Kannur,0,0.4603781041342141,0.4603781041342141,1
2022-11-25,malaria,Kerala,Kollam,0,0.0,0.0,1
2022-11-25,malaria,Kerala,Malappuram,0,0.0,0.0,1
2022-11-26,dengue,Kerala,Kannur,1,0.0,0.0,1
2022-11-26,dengue,Kerala,Pathanamthitta,1,0.9999999983333334,0.9999999983333334,1
2022-11-26,dengue,Kerala,Wayanad,2,0.9999999983333334,0.9999999983333334,2
2022-11-26,fever_op,Kerala,Pathanamthitta,1,0.0,0.0,1
2022-11-26,hepatitis_a_confirmed,Kerala,Idukki,0,0.0,0.0,1
2022-11-26,hepatitis_a_probable,Kerala,Alappuzha,1,0.0003154851816119,0.0003154851816119,1
2022-11-26,hepatitis_a_probable,Kerala,Kannur,0,0.2045373038541642,0.2045373038541642,1
2022-11-26,hepatitis_b,Kerala,Alappuzha,0,0.526378051534963,0.526378051534963,1
2022-11-26,hepatitis_b,Kerala,Kasaragod,0,0.0,0.0,1
2022-11-26,hepatitis_b,Kerala,Thiruvananthapuram,1,0.0,0.0,1
2022-11-26,hepatitis_c,Kerala,Kollam,0,0.0,0.0,1
2022-11-26,malaria,Kerala,Alappuzha,1,0.0,0.0,1
2022-11-26,malaria,Kerala,Palakkad,0,0.0179692415726057,0.0179692415726057,1
2022-11-26,malaria,Kerala,Thiruvananthapuram,1,0.0151792691734696,0.0151792691734696,2
2022-11-26,rabies_confirmed,Kerala,Kollam,0,0.0,0.0,1
2022-11-27,chicken_pox,Kerala,Idukki,0,0.0,0.0,1
2022-11-27,dengue,Kerala,Alappuzha,0,0.0,0.0,1
2022-11-27,dengue,Kerala,Ernakulam,0,0.0,0.0,1
2022-11-27,dengue,Kerala,Idukki,1,0.0,0.0,1
2022-11-27,dengue,Kerala,Kollam,1,0.0,0.0,1
2022-11-27,dengue,Kerala,Kottayam,1,0.0,0.0,1
2022-11-27,fever_op,Kerala,Alappuzha,0,0.0,0.0,1
2022-11-27,fever_op,Kerala,Pathanamthitta,0,0.0,0.0,1
2022-11-27,hepatitis_a_confirmed,Kerala,Ernakulam,1,0.0002964826271853,0.0002964826271853,1
2022-11-27,hepatitis_a_confirmed,Kerala,Idukki,1,0.0,0.0,1
2022-11-27,hepatitis_a_confirmed,Kerala,Malappuram,0,0.0,0.0,1
2022-11-27,hepatitis_a_probable,Kerala,Alappuzha,1,0.0,0.0,1
2022-11-27,hepatitis_a_probable,Kerala,Kannur,1,0.0015285848148002,0.0015285848148002,1
2022-11-27,hepatitis_a_probable,Kerala,Kollam,1,0.0,0.0,1
2022-11-27,hepatitis_a_probable,Kerala,Malappuram,1,0.0,0.0,1
2022-11-27,hepatitis_a_probable,Kerala,Thrissur,1,0.0059682689930005,0.0059682689930005,1
2022-11-27,hepatitis_c,Kerala,Malappuram,0,1.6124798171278027e-05,1.6124798171278027e-05,1
2022-11-27,hepatitis_c,Kerala,Palakkad,0,0.0068278442256505,0.0068278442256505,1
2022-11-27,hepatitis_c,Kerala,Thrissur,0,0.0,0.0,1
2022-11-27,leptospirosis_probable,Kerala,Alappuzha,1,0.0,0.0,1
2022-11-27,leptospirosis_probable,Kerala,Kannur,0,0.0,0.0,1
2022-11-27,leptospirosis_probable,Kerala,Kasaragod,0,0.0002821839679973,0.0002821839679973,1
2022-11-27,leptospirosis_probable,Kerala,Kozhikode,0,0.4795676486085656,0.4795676486085656,1
2022-11-27,leptospirosis_probable,Kerala,Malappuram,0,0.0151299330910216,0.0151299330910216,1
2022-11-28,chicken_pox,Kerala,Kottayam,1,0.0,0.0,1
2022-11-28,chicken_pox,Kerala,Thrissur,1,0.0047149050401222,0.0047149050401222,1
2022-11-28,dengue,Kerala,Alappuzha,1,0.0004031199542819,0.0004031199542819,1
2022-11-28,dengue,Kerala,Ernakulam,2,7.329453714217285e-06,7.329453714217285e-06,2
2022-11-28,dengue,Kerala,Kozhikode,1,0.000257705417332,0.000257705417332,1
2022-11-28,dengue,Kerala,Malappuram,2,0.0006999148201856,0.0006999148201856,2
2022-11-28,dengue,Kerala,Palakkad,0,0.0,0.0,1
2022-11-28,fever_op,Kerala,Idukki,1,0.0,0.0,1
2022-11-28,food_poisoning,Kerala,Kannur,1,0.0011187438496945,0.0011187438496945,1
2022-11-28,food_poisoning,Kerala,Kottayam,1,0.0,0.0,1
2022-11-28,hepatitis_a_confirmed,Kerala,Alappuzha,0,0.0052103522412935,0.0052103522412935,1
2022-11-28,hepatitis_a_confirmed,Kerala,Thiruvananthapuram,0,0.0,0.0,1
2022-11-28,hepatitis_b,Kerala,Ernakulam,1,0.0,0.0,1
2022-11-28,hepatitis_b,Kerala,Kollam,1,0.1122674434954859,0.1122674434954859,1
2022-11-28,hepatitis_c,Kerala,Kottayam,0,0.0,0.0,1
2022-11-28,hepatitis_c,Kerala,Malappuram,0,0.0,0.0,1
2022-11-28,hepatitis_c,Kerala,Palakkad,1,0.0079848208725478,0.0079848208725478,1
2022-11-28,leptospirosis_confirmed,Kerala,Alappuzha,1,0.0,0.0,1
2022-11-28,leptospirosis_confirmed,Kerala,Idukki,1,0.0,0.0,1
2022-11-28,leptospirosis_confirmed,Kerala,Kasaragod,1,0.0,0.0,1
2022-11-28,leptospirosis_confirmed,Kerala,Thrissur,0,0.0,0.0,1
2022-11-28,leptospirosis_probable,Kerala,Alappuzha,1,4.031199542819508e-05,4.031199542819508e-05,1
2022-11-28,rabies_confirmed,Kerala,Thrissur,0,0.0,0.0,1
2022-11-28,rabies_probable,Kerala,Thiruvananthapuram,0,0.0,0.0,1
2022-11-28,zika,Kerala,Thiruvananthapuram,1,0.0,0.0,1
2022-11-29,chicken_pox,Kerala,Kannur,0,0.0,0.0,1
2022-11-29,hepatitis_a_confirmed,Kerala,Kottayam,0,0.0010077998857048,0.0010077998857048,1
2022-11-29,hepatitis_b,Kerala,Kollam,0,0.0,0.0,1
2022-11-29,hepatitis_b,Kerala,Kozhikode,1,4.031199542819508e-05,4.031199542819508e-05,1
2022-11-29,hepatitis_b,Kerala,Thrissur,0,0.0,0.0,1
2022-11-29,leptospirosis_confirmed,Kerala,Kottayam,1,0.0,0.0,1
2022-11-29,leptospirosis_probable,Kerala,Ernakulam,0,0.0011253830046327,0.0011253830046327,1
2022-11-30,chicken_pox,Kerala,Malappuram,1,0.0,0.0,1
2022-11-30,food_poisoning,Kerala,Alappuzha,1,0.0008608875566282,0.0008608875566282,1
2022-11-30,hepatitis_a_confirmed,Kerala,Kasaragod,1,0.0017334158034123,0.0017334158034123,1
2022-11-30,hepatitis_a_confirmed,Kerala,Kozhikode,1,0.0,0.0,1
2022-11-30,hepatitis_a_confirmed,Kerala,Malappuram,0,0.0084252070444927,0.0084252070444927,1
2022-11-30,hepatitis_b,Kerala,Kollam,0,0.0847452883210469,0.0847452883210469,1
2022-11-30,hepatitis_b,Kerala,Kottayam,0,0.0,0.0,1
2022-11-30,leptospirosis_probable,Kerala,Alappuzha,1,0.005461138222616595,0.0054208262271884,2
2022-11-30,leptospirosis_probable,Kerala,Kannur,0,0.0202296388133321,0.0202296388133321,1
2022-12-03,hepatitis_e,Kerala,Thrissur,1,0.0,0.0,1
2022-12-09,hepatitis_e,Kerala,Kozhikode,1,0.0,0.0,1
2022-12-11,hepatitis_e,Kerala,Thrissur,0,0.0003396543544511,0.0003396543544511,1
2022-12-19,hepatitis_e,Kerala,Palakkad,1,0.0,0.0,1
2022-12-23,influenza_h1n1_seasonal,Kerala,Kasaragod,1,0.0,0.0,1
2022-12-24,influenza_h1n1_seasonal,Kerala,Kasaragod,1,0.0006322986577245,0.0006322986577245,1
2022-12-24,influenza_h1n1_seasonal,Kerala,Kottayam,0,0.0,0.0,1
2022-12-24,influenza_h1n1_seasonal,Kerala,Thrissur,0,0.0,0.0,1
2022-12-25,acute_diarrheal_disease,Kerala,Thrissur,2,0.0,0.0,2
2022-12-25,scrub_typhus,Kerala,Ernakulam,0,0.0002294682816681,0.0002294682816681,1
2022-12-26,acute_diarrheal_disease,Kerala,Kannur,0,0.0,0.0,1
2022-12-26,acute_diarrheal_disease,Kerala,Kollam,1,0.0022367885411461,0.0022367885411461,1
2022-12-26,acute_diarrheal_disease,Kerala,Kottayam,0,0.0,0.0,1
2022-12-26,influenza_h1n1_seasonal,Kerala,Thrissur,0,0.007457719154216,0.007457719154216,1
2022-12-26,scrub_typhus,Kerala,Kozhikode,0,0.0040295746483747,0.0040295746483747,1
2022-12-26,scrub_typhus,Kerala,Malappuram,0,0.1346147208355586,0.1346147208355586,1
2022-12-26,typhoid,Kerala,Thiruvananthapuram,0,0.0,0.0,1
2022-12-27,acute_diarrheal_disease,Kerala,Alappuzha,1,4.031199542819508e-05,4.031199542819508e-05,1
2022-12-27,acute_diarrheal_disease,Kerala,Ernakulam,0,0.0,0.0,1
2022-12-27,acute_diarrheal_disease,Kerala,Kasaragod,1,0.0,0.0,1
2022-12-27,acute_diarrheal_disease,Kerala,Kottayam,0,0.0,0.0,1
2022-12-27,influenza_h1n1_seasonal,Kerala,Idukki,1,0.0,0.0,1
2022-12-27,influenza_h1n1_seasonal,Kerala,Thrissur,0,0.0,0.0,1
2022-12-27,malaria,Kerala,Thrissur,1,0.0293384553355912,0.0293384553355912,1
2022-12-27,scrub_typhus,Kerala,Kasaragod,0,0.0,0.0,1
2022-12-27,scrub_typhus,Kerala,Malappuram,0,0.0,0.0,1
2022-12-28,acute_diarrheal_disease,Kerala,Ernakulam,0,0.0,0.0,1
2022-12-28,acute_diarrheal_disease,Kerala,Malappuram,1,0.0,0.0,1
2022-12-28,acute_encephalitis_syndrome,Kerala,Palakkad,0,0.9999999983333334,0.9999999983333334,1
2022-12-28,fever_ip,Kerala,Kozhikode,1,0.0253368738844663,0.0253368738844663,1
2022-12-28,influenza_h1n1_seasonal,Kerala,Ernakulam,0,0.0,0.0,1
2022-12-28,influenza_h1n1_seasonal,Kerala,Kannur,1,0.0,0.0,1
2022-12-28,malaria,Kerala,Kollam,0,0.0117216258944572,0.0117216258944572,1
2022-12-28,scrub_typhus,Kerala,Idukki,0,0.0103945472849666,0.0103945472849666,1
2022-12-28,scrub_typhus,Kerala,Kollam,1,0.0,0.0,1
2022-12-28,scrub_typhus,Kerala,Kottayam,1,0.0101404536637414,0.0101404536637414,1
2022-12-28,scrub_typhus,Kerala,Thrissur,0,0.0,0.0,1
2022-12-29,acute_diarrheal_disease,Kerala,Kannur,0,0.0,0.0,1
2022-12-29,acute_diarrheal_disease,Kerala,Kasaragod,1,0.0005912425996135,0.0005912425996135,1
2022-12-29,acute_diarrheal_disease,Kerala,Malappuram,1,4.031199542819508e-05,4.031199542819508e-05,1
2022-12-29,acute_diarrheal_disease,Kerala,Palakkad,1,0.0,0.0,1
2022-12-29,acute_encephalitis_syndrome,Kerala,Kottayam,0,0.0,0.0,1
2022-12-29,fever_ip,Kerala,Idukki,0,0.0,0.0,1
2022-12-29,fever_op,Kerala,Malappuram,1,0.0,0.0,1
2022-12-29,fever_op,Kerala,Thrissur,0,0.0,0.0,1
2022-12-29,influenza_h1n1_seasonal,Kerala,Thiruvananthapuram,1,0.0,0.0,1
2022-12-29,malaria,Kerala,Malappuram,0,0.0522932995101263,0.0522932995101263,1
2022-12-29,malaria,Kerala,Wayanad,0,0.0,0.0,1
2022-12-29,scrub_typhus,Kerala,Malappuram,0,0.9999999983333334,0.9999999983333334,1
