date,year,month,week,day,day_of_week,state,district,taluk,taluk_assignment_status,latitude,longitude,geo_valid,disease,cases,is_extreme_case,deaths,deaths_missing_flag,temp_c,temp_imputed,precipitation_mm,preci_imputed,lai,lai_missing_flag,symptoms,status,cases_lag_1w,cases_lag_2w,cases_lag_3w,cases_lag_4w,deaths_lag_1w,deaths_lag_2w,has_historical_lags,cases_rolling_mean_4w,cases_rolling_std_4w,cases_rolling_min_4w,cases_rolling_max_4w,cases_rolling_median_4w,cases_rolling_mean_8w,cases_rolling_std_8w,cases_rolling_mean_12w,cases_rolling_std_12w,case_change_1w,case_change_2w,case_growth_rate_1w,previous_growth_rate,case_acceleration,case_velocity,historical_case_mean,historical_case_median,historical_case_std,historical_case_min,historical_case_max,baseline_deviation,recent_case_ratio,month_sin,month_cos,week_sin,week_cos,temp_lag_1w,temp_lag_2w,preci_lag_1w,preci_lag_2w,temp_rolling_mean_4w,preci_rolling_mean_4w,historical_temp_mean,historical_preci_mean,temp_anomaly,preci_anomaly,neighbor_case_mean,neighbor_case_max,neighbor_case_sum,neighbor_active_location_count,neighbor_case_growth_mean,neighbor_anomaly_mean,distance_to_nearest_active_location,distance_to_highest_case_neighbor,no_neighbor_flag,disease_total_cases,disease_location_count,disease_active_location_count,location_case_share,district_cases,district_case_share,taluk_case_share,neighbor_activity,spatial_case_share
2022-12-29,2022,12,52,29,Thursday,Kerala,Thrissur,Chavakkad,SYNTHETIC_SPLIT Ã¢ district-level annual total for Thrissur (2022) divided across its 7 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data,10.5833,76.0167,1,fever_op,1,0,0.0,0,26.82000000000005,0,0.813072,0,,1,"Fever, headache, body aches, fatigue, chills",SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES,38.0,,,,0.0,,1,38.0,,38.0,38.0,38.0,38.0,,38.0,,-37.0,,-0.9487179487179487,,,-37.0,38.0,38.0,,38.0,38.0,,0.026315782548478276,-2.4492935982947064e-16,1.0,-0.11827317092136551,0.992981096013517,31.010000000000048,,0.192847,,31.010000000000048,0.192847,31.010000000000048,0.192847,-4.189999999999998,0.620225,,,,0,,,81.34934715673981,,0,2,2,2,0.5,1,0.5,1.0,0,0.5
2023-07-11,2023,7,28,11,Tuesday,Kerala,Thrissur,Chavakkad,SYNTHETIC_SPLIT Ã¢ district-level annual total for Malappuram (2023) divided across its 7 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data,10.5833,76.0167,1,fever_op,145,0,0.0,0,30.03000000000003,0,0.06197,0,,1,"Fever, headache, body aches, fatigue, chills",SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES,1.0,38.0,,,0.0,0.0,1,19.5,26.16295090390226,1.0,38.0,19.5,19.5,26.16295090390226,19.5,26.16295090390226,144.0,107.0,72.0,-0.9487179487179487,72.94871794871794,144.0,19.5,19.5,26.16295090390226,1.0,38.0,4.796857682162473,7.435893622618655,-0.4999999999999997,-0.8660254037844388,-0.1768902751225729,-0.9842305779475968,26.82000000000005,31.010000000000048,0.813072,0.192847,28.91500000000005,0.5029595,28.91500000000005,0.5029595,1.1149999999999807,-0.44098950000000003,,,,0,,,245.2615865093863,,0,388,2,2,0.37371134020618557,145,0.37371134020618557,1.0,0,0.37371134020618557
2024-10-24,2024,10,43,24,Thursday,Kerala,Thrissur,Chavakkad,SYNTHETIC_SPLIT Ã¢ district-level annual total for Pathanamthitta (2024) divided across its 6 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data,10.5833,76.0167,1,fever_op,633,0,0.0,0,28.57000000000005,0,0.553302,0,,1,"Fever, headache, body aches, fatigue, chills",SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES,145.0,1.0,38.0,,0.0,0.0,1,61.333333333333336,74.78190511971016,1.0,145.0,38.0,61.333333333333336,74.78190511971016,61.333333333333336,74.78190511971016,488.0,632.0,3.3424657534246576,72.0,-68.65753424657534,488.0,61.333333333333336,38.0,74.78190511971016,1.0,145.0,7.644450743893737,10.320650491198288,-0.8660254037844386,0.5000000000000001,-0.9266896074318335,0.375827582114238,30.03000000000003,26.82000000000005,0.06197,0.813072,29.286666666666708,0.35596300000000003,29.286666666666708,0.35596300000000003,-0.7166666666666579,0.19733899999999993,,,,0,,,254.34082352755624,,0,651,2,2,0.9723502304147466,633,0.9723502304147466,1.0,0,0.9723502304147466
2022-08-13,2022,8,32,13,Saturday,Kerala,Thrissur,Kodungallur,SYNTHETIC_SPLIT Ã¢ district-level annual total for Thiruvananthapuram (2022) divided across its 6 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data,10.2333,76.2,1,fever_op,186,0,0.0,0,31.69,0,0.1754,0,,1,"Fever, headache, body aches, fatigue, chills",SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,-0.8660254037844385,-0.5000000000000004,-0.6068001458185934,-0.7948544414133533,,,,,,,,,,,,,,0,,,48.573739786344056,,1,757,6,6,0.24570673712021135,196,0.25891677675033026,0.9489795918367347,0,0.24570673712021135
2022-10-21,2022,10,42,21,Friday,Kerala,Thrissur,Kodungallur,SYNTHETIC_SPLIT Ã¢ district-level annual total for Kannur (2022) divided across its 5 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data,10.2333,76.2,1,fever_op,4,0,0.0,0,30.44,0,0.706701,0,,1,"Fever, headache, body aches, fatigue, chills",SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES,186.0,,,,0.0,,1,186.0,,186.0,186.0,186.0,186.0,,186.0,,-182.0,,-0.9732620320855615,,,-182.0,186.0,186.0,,186.0,186.0,,0.021505375187883053,-0.8660254037844386,0.5000000000000001,-0.9646355819083585,0.263587166069068,31.69,,0.1754,,31.69,0.1754,31.69,0.1754,-1.25,0.531301,,,,0,,,50.3325043327062,,1,31,3,3,0.12903225806451613,4,0.12903225806451613,1.0,0,0.12903225806451613
2022-12-30,2022,12,52,30,Friday,Kerala,Thrissur,Kodungallur,SYNTHETIC_SPLIT Ã¢ district-level annual total for Thrissur (2022) divided across its 7 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data,10.2333,76.2,1,fever_op,2,0,0.0,0,27.590000000000032,0,1.105664,0,,1,"Fever, headache, body aches, fatigue, chills",SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES,4.0,186.0,,,0.0,0.0,1,95.0,128.69343417595164,4.0,186.0,95.0,95.0,128.69343417595164,95.0,128.69343417595164,-2.0,-184.0,-0.4,-0.9732620320855615,0.5732620320855615,-2.0,95.0,95.0,128.69343417595164,4.0,186.0,-0.7226475334116397,0.021052629362881117,-2.4492935982947064e-16,1.0,-0.11827317092136551,0.992981096013517,30.44,31.69,0.706701,0.1754,31.065,0.4410505,31.065,0.4410505,-3.4749999999999694,0.6646135,,,,0,,,175.65741003425867,,1,10,2,2,0.2,2,0.2,1.0,0,0.2
2024-07-10,2024,7,28,10,Wednesday,Kerala,Thrissur,Kodungallur,SYNTHETIC_SPLIT Ã¢ district-level annual total for Alappuzha (2024) divided across its 6 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data,10.2333,76.2,1,fever_op,219,0,0.0,0,30.78000000000003,0,0.083777,0,,1,"Fever, headache, body aches, fatigue, chills",SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES,2.0,4.0,186.0,,0.0,0.0,1,64.0,105.65983153497832,2.0,186.0,4.0,64.0,105.65983153497832,64.0,105.65983153497832,217.0,215.0,72.33333333333333,-0.4,72.73333333333333,217.0,64.0,4.0,105.65983153497832,2.0,186.0,1.4669717250019516,3.4218744653321145,-0.4999999999999997,-0.8660254037844388,-0.1768902751225729,-0.9842305779475968,27.590000000000032,30.44,1.105664,0.706701,29.906666666666677,0.6625883333333333,29.906666666666677,0.6625883333333333,0.8733333333333526,-0.5788113333333333,,,,0,,,,,1,219,1,1,1.0,219,1.0,1.0,0,1.0
2024-12-29,2024,12,52,29,Sunday,Kerala,Thrissur,Kodungallur,SYNTHETIC_SPLIT Ã¢ district-level annual total for Kollam (2024) divided across its 6 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data,10.2333,76.2,1,fever_op,7,0,0.0,0,27.590000000000032,0,1.105664,0,,1,"Fever, headache, body aches, fatigue, chills",SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES,219.0,2.0,4.0,186.0,0.0,0.0,1,102.75,115.96946437173307,2.0,219.0,95.0,102.75,115.96946437173307,102.75,115.96946437173307,-212.0,5.0,-0.9636363636363636,72.33333333333333,-73.2969696969697,-212.0,102.75,95.0,115.96946437173307,2.0,219.0,-0.8256483054590661,0.06812651405094754,-2.4492935982947064e-16,1.0,-0.11827317092136551,0.992981096013517,30.78000000000003,27.590000000000032,0.083777,1.105664,30.125000000000014,0.5178855,30.125000000000014,0.5178855,-2.5349999999999824,0.5877785,,,,0,,,144.17478856449895,,1,8,2,2,0.875,7,0.875,1.0,0,0.875
2020-10-20,2020,10,43,20,Tuesday,Kerala,Thrissur,Kunnamkulam,SYNTHETIC_SPLIT Ã¢ district-level annual total for Palakkad (2020) divided across its 6 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data,10.65,76.0667,1,fever_op,66,0,0.0,0,29.720000000000027,0,0.397352,0,,1,"Fever, headache, body aches, fatigue, chills",SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,-0.8660254037844386,0.5000000000000001,-0.9266896074318335,0.375827582114238,,,,,,,,,,,,,,0,,,48.62487106325469,,0,241,3,3,0.27385892116182575,214,0.8879668049792531,0.308411214953271,0,0.27385892116182575
2021-05-07,2021,5,18,7,Friday,Kerala,Thrissur,Kunnamkulam,SYNTHETIC_SPLIT Ã¢ district-level annual total for Ernakulam (2021) divided across its 7 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data,10.65,76.0667,1,fever_op,4,0,0.0,0,28.670000000000016,0,0.348301,0,,1,"Fever, headache, body aches, fatigue, chills",SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES,66.0,,,,0.0,,1,66.0,,66.0,66.0,66.0,66.0,,66.0,,-62.0,,-0.9253731343283582,,,-62.0,66.0,66.0,,66.0,66.0,,0.06060605142332554,0.49999999999999994,-0.8660254037844387,0.8455960035018261,-0.5338233779647907,29.720000000000027,,0.397352,,29.720000000000027,0.397352,29.720000000000027,0.397352,-1.0500000000000114,-0.049050999999999956,,,,0,,,133.78846250686354,,0,42733,3,3,9.360447429387125e-05,4,9.360447429387125e-05,1.0,0,9.360447429387125e-05
2022-08-13,2022,8,32,13,Saturday,Kerala,Thrissur,Kunnamkulam,SYNTHETIC_SPLIT Ã¢ district-level annual total for Kasaragod (2022) divided across its 5 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data,10.65,76.0667,1,fever_op,10,0,0.0,0,30.260000000000048,0,0.09816,0,,1,"Fever, headache, body aches, fatigue, chills",SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES,4.0,66.0,,,0.0,0.0,1,35.0,43.840620433565945,4.0,66.0,35.0,35.0,43.840620433565945,35.0,43.840620433565945,6.0,-56.0,1.2,-0.9253731343283582,2.125373134328358,6.0,35.0,35.0,43.840620433565945,4.0,66.0,-0.5702472741098885,0.28571420408165593,-0.8660254037844385,-0.5000000000000004,-0.6068001458185934,-0.7948544414133533,28.670000000000016,29.720000000000027,0.348301,0.397352,29.19500000000002,0.3728265,29.19500000000002,0.3728265,1.0650000000000261,-0.27466650000000004,,,,0,,,22.14245767763023,,0,757,6,6,0.013210039630118891,196,0.25891677675033026,0.05102040816326531,0,0.013210039630118891
2023-04-03,2023,4,14,3,Monday,Kerala,Thrissur,Kunnamkulam,SYNTHETIC_SPLIT Ã¢ district-level annual total for Kottayam (2023) divided across its 5 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data,10.65,76.0667,1,fever_op,15,0,0.0,0,28.30000000000001,0,0.446981,0,,1,"Fever, headache, body aches, fatigue, chills",SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES,10.0,4.0,66.0,,0.0,0.0,1,26.666666666666668,34.19551627528576,4.0,66.0,10.0,26.666666666666668,34.19551627528576,26.666666666666668,34.19551627528576,5.0,11.0,0.45454545454545453,1.2,-0.7454545454545454,5.0,26.666666666666668,10.0,34.19551627528576,4.0,66.0,-0.34117523364740704,0.5624997890625791,0.8660254037844387,-0.4999999999999998,0.9960498426152169,-0.08879589532293478,30.260000000000048,28.670000000000016,0.09816,0.348301,29.55000000000003,0.281271,29.55000000000003,0.281271,-1.2500000000000178,0.16571000000000002,,,,0,,,41.55594161951086,,0,35,5,5,0.42857142857142855,15,0.42857142857142855,1.0,0,0.42857142857142855
2023-10-25,2023,10,43,25,Wednesday,Kerala,Thrissur,Kunnamkulam,SYNTHETIC_SPLIT Ã¢ district-level annual total for Pathanamthitta (2023) divided across its 6 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data,10.65,76.0667,1,fever_op,2,0,0.0,0,29.720000000000027,0,0.397352,0,,1,"Fever, headache, body aches, fatigue, chills",SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES,15.0,10.0,4.0,66.0,0.0,0.0,1,23.75,28.523382221141542,4.0,66.0,12.5,23.75,28.523382221141542,23.75,28.523382221141542,-13.0,-8.0,-0.8125,0.45454545454545453,-1.2670454545454546,-13.0,23.75,12.5,28.523382221141542,4.0,66.0,-0.7625320239392458,0.08421049085874069,-0.8660254037844386,0.5000000000000001,-0.9266896074318335,0.375827582114238,28.30000000000001,30.260000000000048,0.446981,0.09816,29.237500000000026,0.3226985,29.237500000000026,0.3226985,0.4825000000000017,0.07465349999999998,,,,0,,,21.162643576299615,,0,3613,2,2,0.0005535566011624688,3613,1.0,0.0005535566011624688,0,0.0005535566011624688
2021-04-04,2021,4,13,4,Sunday,Kerala,Thrissur,Mukundapuram,SYNTHETIC_SPLIT Ã¢ district-level annual total for Malappuram (2021) divided across its 7 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data,10.3333,76.2167,1,fever_op,1,0,0.0,0,28.590000000000032,0,0.538184,0,,1,"Fever, headache, body aches, fatigue, chills",SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0.8660254037844387,-0.4999999999999998,0.9995608365087943,0.029633327822559667,,,,,,,,,,,,,,0,,,51.92676875598646,,1,13346,7,7,7.49288176232579e-05,1,7.49288176232579e-05,1.0,0,7.49288176232579e-05
2021-07-11,2021,7,27,11,Sunday,Kerala,Thrissur,Mukundapuram,SYNTHETIC_SPLIT Ã¢ district-level annual total for Pathanamthitta (2021) divided across its 6 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data,10.3333,76.2167,1,fever_op,7863,1,0.0,0,32.700000000000045,0,0.001067,0,,1,"Fever, headache, body aches, fatigue, chills",SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES,1.0,,,,0.0,,1,1.0,,1.0,1.0,1.0,1.0,,1.0,,7862.0,,3931.0,,,7862.0,1.0,1.0,,1.0,1.0,,7862.921370786292,-0.4999999999999997,-0.8660254037844388,-0.05924062789371389,-0.9982437317643215,28.590000000000032,,0.538184,,28.590000000000032,0.538184,28.590000000000032,0.538184,4.110000000000014,-0.537117,,,,0,,,,,1,7863,1,1,1.0,7863,1.0,1.0,0,1.0
2021-10-20,2021,10,42,20,Wednesday,Kerala,Thrissur,Mukundapuram,SYNTHETIC_SPLIT Ã¢ district-level annual total for Thrissur (2021) divided across its 7 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data,10.3333,76.2167,1,fever_op,4,0,0.0,0,30.24000000000001,0,0.664542,0,,1,"Fever, headache, body aches, fatigue, chills",SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES,7863.0,1.0,,,0.0,0.0,1,3932.0,5559.273513688637,1.0,7863.0,3932.0,3932.0,5559.273513688637,3932.0,5559.273513688637,-7859.0,3.0,-0.9993641912512716,3931.0,-3931.999364191251,-7859.0,3932.0,3932.0,5559.273513688637,1.0,7863.0,-0.7065671410594186,0.0010172939953781942,-0.8660254037844386,0.5000000000000001,-0.9646355819083585,0.263587166069068,32.700000000000045,28.590000000000032,0.001067,0.538184,30.64500000000004,0.2696255,30.64500000000004,0.2696255,-0.40500000000002956,0.39491649999999995,,,,0,,,13.282281740277526,,1,304,3,3,0.013157894736842105,300,0.9868421052631579,0.013333333333333334,0,0.013157894736842105
2021-12-30,2021,12,52,30,Thursday,Kerala,Thrissur,Mukundapuram,SYNTHETIC_SPLIT Ã¢ district-level annual total for Alappuzha (2021) divided across its 6 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data,10.3333,76.2167,1,fever_op,4,0,0.0,0,27.650000000000038,0,1.140253,0,,1,"Fever, headache, body aches, fatigue, chills",SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES,4.0,7863.0,1.0,,0.0,0.0,1,2622.6666666666665,4538.262038857313,1.0,7863.0,4.0,2622.6666666666665,4538.262038857313,2622.6666666666665,4538.262038857313,0.0,-7859.0,0.0,-0.9993641912512716,0.9993641912512716,0.0,2622.6666666666665,4.0,4538.262038857313,1.0,7863.0,-0.5770197133781685,0.0015251652204175195,-2.4492935982947064e-16,1.0,-0.11827317092136551,0.992981096013517,30.24000000000001,32.700000000000045,0.664542,0.001067,30.51000000000003,0.4012643333333334,30.51000000000003,0.4012643333333334,-2.8599999999999923,0.7389886666666665,,,,0,,,79.00686179863139,,1,387,2,2,0.0103359173126615,4,0.0103359173126615,1.0,0,0.0103359173126615
2022-04-06,2022,4,14,6,Wednesday,Kerala,Thrissur,Mukundapuram,SYNTHETIC_SPLIT Ã¢ district-level annual total for Palakkad (2022) divided across its 6 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data,10.3333,76.2167,1,fever_op,29,0,0.0,0,28.590000000000032,0,0.538184,0,,1,"Fever, headache, body aches, fatigue, chills",SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES,4.0,4.0,7863.0,1.0,0.0,0.0,1,1968.0,3930.0002544529184,1.0,7863.0,4.0,1968.0,3930.0002544529184,1968.0,3930.0002544529184,25.0,25.0,5.0,0.0,5.0,25.0,1968.0,4.0,3930.0002544529184,1.0,7863.0,-0.49338419071834877,0.014735772282846686,0.8660254037844387,-0.4999999999999998,0.9960498426152169,-0.08879589532293478,27.650000000000038,30.24000000000001,1.140253,0.664542,29.79500000000003,0.5860115,29.79500000000003,0.5860115,-1.2049999999999983,-0.04782750000000002,,,,0,,,29.1260019438465,,1,65,3,3,0.4461538461538462,29,0.4461538461538462,1.0,0,0.4461538461538462
2024-04-04,2024,4,14,4,Thursday,Kerala,Thrissur,Mukundapuram,SYNTHETIC_SPLIT Ã¢ district-level annual total for Kannur (2024) divided across its 5 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data,10.3333,76.2167,1,fever_op,10070,1,0.0,0,28.590000000000032,0,0.538184,0,,1,"Fever, headache, body aches, fatigue, chills",SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES,29.0,4.0,4.0,7863.0,0.0,0.0,1,1975.0,3925.351024643104,4.0,7863.0,16.5,1580.2,3512.210230040338,1580.2,3512.210230040338,10041.0,10066.0,334.7,5.0,329.7,10041.0,1580.2,4.0,3512.210230040338,1.0,7863.0,2.4172243173866756,5.098734151398815,0.8660254037844387,-0.4999999999999998,0.9960498426152169,-0.08879589532293478,28.590000000000032,27.650000000000038,0.538184,1.140253,29.79500000000003,0.5860115,29.55400000000003,0.576446,-0.9639999999999986,-0.03826200000000002,,,,0,,,144.12346669277014,,1,10427,2,2,0.9657619641315814,10070,0.9657619641315814,1.0,0,0.9657619641315814
2024-09-16,2024,9,38,16,Monday,Kerala,Thrissur,Mukundapuram,SYNTHETIC_SPLIT Ã¢ district-level annual total for Kannur (2024) divided across its 5 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data,10.3333,76.2167,1,fever_op,10071,1,0.0,0,29.379999999999995,0,0.189653,0,,1,"Fever, headache, body aches, fatigue, chills",SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES,10070.0,29.0,4.0,4.0,0.0,0.0,1,2526.75,5028.847142569888,4.0,10070.0,16.5,2995.1666666666665,4677.743106100063,2995.1666666666665,4677.743106100063,1.0,10042.0,9.92950054612253e-05,334.7,-334.69990070499455,1.0,2995.1666666666665,16.5,4677.743106100063,1.0,10070.0,1.512659664653114,3.985752433023637,-1.0,-1.8369701987210297e-16,-0.9785564922995039,-0.2059786187410985,28.590000000000032,28.590000000000032,0.538184,0.538184,28.767500000000027,0.72029075,29.393333333333363,0.570069,-0.013333333333367392,-0.3804160000000001,,,,0,,,85.50531244557114,,1,10381,3,3,0.9701377516616896,10071,0.9701377516616896,1.0,0,0.9701377516616896
2021-12-31,2021,12,52,31,Friday,Kerala,Thrissur,Talappilly,SYNTHETIC_SPLIT Ã¢ district-level annual total for Kottayam (2021) divided across its 5 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data,10.6667,76.25,1,fever_op,27,0,0.0,0,27.31,0,0.883701,0,,1,"Fever, headache, body aches, fatigue, chills",SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,-2.4492935982947064e-16,1.0,-0.11827317092136551,0.992981096013517,,,,,,,,,,,,,,0,,,66.2667243588045,,1,880,3,3,0.03068181818181818,27,0.03068181818181818,1.0,0,0.03068181818181818
2022-05-07,2022,5,18,7,Saturday,Kerala,Thrissur,Talappilly,SYNTHETIC_SPLIT Ã¢ district-level annual total for Wayanad (2022) divided across its 3 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data,10.6667,76.25,1,fever_op,9,0,0.0,0,28.920000000000016,0,0.27544,0,,1,"Fever, headache, body aches, fatigue, chills",SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES,27.0,,,,0.0,,1,27.0,,27.0,27.0,27.0,27.0,,27.0,,-18.0,,-0.6428571428571429,,,-18.0,27.0,27.0,,27.0,27.0,,0.33333320987658893,0.49999999999999994,-0.8660254037844387,0.8455960035018261,-0.5338233779647907,27.31,,0.883701,,27.31,0.883701,27.31,0.883701,1.6100000000000172,-0.6082609999999999,,,,0,,,111.20984924728903,,1,38,2,2,0.23684210526315788,9,0.23684210526315788,1.0,0,0.23684210526315788
2023-08-13,2023,8,32,13,Sunday,Kerala,Thrissur,Talappilly,SYNTHETIC_SPLIT Ã¢ district-level annual total for Wayanad (2023) divided across its 3 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data,10.6667,76.25,1,fever_op,62095,1,0.0,0,30.120000000000005,0,0.115506,0,,1,"Fever, headache, body aches, fatigue, chills",SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES,9.0,27.0,,,0.0,0.0,1,18.0,12.727922061357855,9.0,27.0,18.0,18.0,12.727922061357855,18.0,12.727922061357855,62086.0,62068.0,6208.6,-0.6428571428571429,6209.242857142857,62086.0,18.0,18.0,12.727922061357855,9.0,27.0,4877.225907613576,3449.7203057109414,-0.8660254037844385,-0.5000000000000004,-0.6068001458185934,-0.7948544414133533,28.920000000000016,27.31,0.27544,0.883701,28.11500000000001,0.5795705,28.11500000000001,0.5795705,2.0049999999999955,-0.4640645,,,,0,,,16.917702430085914,,1,62102,3,3,0.9998872822131333,62095,0.9998872822131333,1.0,0,0.9998872822131333
2023-10-19,2023,10,42,19,Thursday,Kerala,Thrissur,Talappilly,SYNTHETIC_SPLIT Ã¢ district-level annual total for Malappuram (2023) divided across its 7 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data,10.6667,76.25,1,fever_op,12595,1,0.0,0,27.110000000000014,0,0.997453,0,,1,"Fever, headache, body aches, fatigue, chills",SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES,62095.0,9.0,27.0,,0.0,0.0,1,20710.333333333332,35840.17379050126,9.0,62095.0,27.0,20710.333333333332,35840.17379050126,20710.333333333332,35840.17379050126,-49500.0,12586.0,-0.7971527956712188,6208.6,-6209.397152795672,-49500.0,20710.333333333332,27.0,35840.17379050126,9.0,62095.0,-0.22643119362383868,0.6081505203804137,-0.8660254037844386,0.5000000000000001,-0.9646355819083585,0.263587166069068,30.120000000000005,28.920000000000016,0.115506,0.27544,28.783333333333342,0.4248823333333333,28.783333333333342,0.4248823333333333,-1.6733333333333285,0.5725706666666668,,,,0,,,41.78001035466125,,1,13180,4,4,0.9556145675265554,12623,0.9577389984825493,0.9977818268240514,0,0.9556145675265554
